,amazon_product_url,author,description,publisher,title,_id.$oid,bestsellers_date.$date.$numberLong,published_date.$date.$numberLong,price.$numberInt,rank.$numberInt,rank_last_week.$numberInt,weeks_on_list.$numberInt,price.$numberDouble
5421,http://www.amazon.com/Inferno-Robert-Langdon-Dan-Brown/dp/1400079152?tag=NYTBS-20,Dan Brown,"The symbologist Robert Langdon, on the run in Florence, must decipher a series of codes created by a Dante-loving scientist. ",Doubleday,INFERNO,5b4aa4ead3089013507dc6b8,1375488000000,1376784000000,0,2,2,12,
5422,http://www.amazon.com/And-Mountains-Echoed-Khaled-Hosseini/dp/1594632383?tag=NYTBS-20,Khaled Hosseini,A multigenerational family saga centers on a brother and sister born in Afghanistan; from the author of “The Kite Runner.”,Riverhead,AND THE MOUNTAINS ECHOED,5b4aa4ead3089013507dc6b9,1375488000000,1376784000000,0,3,4,11,
5423,http://www.amazon.com/The-English-Girl-Novel-Gabriel-ebook/dp/B009NFBUIY?tag=NYTBS-20,Daniel Silva,"Gabriel Allon, an art restorer and occasional spy for the Israeli secret service, steps in to help the British prime minister, whose lover has been kidnapped. ",Harper,THE ENGLISH GIRL,5b4aa4ead3089013507dc6ba,1375488000000,1376784000000,0,4,3,3,
5424,http://www.amazon.com/Gone-Girl-Novel-Gillian-Flynn-ebook/dp/B006LSZECO?tag=NYTBS-20,Gillian Flynn,A woman disappears on her fifth anniversary; is her husband a killer?,Crown,GONE GIRL,5b4aa4ead3089013507dc6bb,1375488000000,1376784000000,0,5,6,61,
5425,http://www.amazon.com/The-Ocean-End-Lane-Novel/dp/0062255665?tag=NYTBS-20,Neil Gaiman,A middle-aged man recalls his lonely boyhood and his friendship with a remarkable girl.,Morrow/HarperCollins,THE OCEAN AT THE END OF THE LANE,5b4aa4ead3089013507dc6bc,1375488000000,1376784000000,0,6,7,7,
5426,http://www.amazon.com/The-Highway-C-J-Box/dp/0312583206?tag=NYTBS-20,C  J Box,The former investigator Cody Hoyt searches for two teenage girls who disappeared on a cross-country trip.,Minotaur,THE HIGHWAY,5b4aa4ead3089013507dc6bd,1375488000000,1376784000000,0,7,0,1,
5427,http://www.amazon.com/Hidden-Order-Thriller-Scot-Harvath/dp/1476717109?tag=NYTBS-20,Brad Thor,The counterterrorism operative Scot Harvath uncovers a plot with roots in the 18th century.,Emily Bestler/Atria,HIDDEN ORDER,5b4aa4ead3089013507dc6be,1375488000000,1376784000000,0,8,9,4,
5428,http://www.amazon.com/First-Sight-Novel-Danielle-Steel/dp/0440242053?tag=NYTBS-20,Danielle Steel,A talented American designer whose troubled past has soured her on relationships falls in love with a French doctor.,Delacorte,FIRST SIGHT,5b4aa4ead3089013507dc6bf,1375488000000,1376784000000,0,9,8,3,
5429,http://www.amazon.com/Light-World-Dave-Robicheaux-Novel-ebook/dp/B00A27X6ZW?tag=NYTBS-20,James Lee Burke,A savage killer follows the detective Dave Robicheaux and his family to a Montana ranch. ,Simon & Schuster,LIGHT OF THE WORLD,5b4aa4ead3089013507dc6c0,1375488000000,1376784000000,0,10,5,2,
5430,http://www.amazon.com/Bad-Monkey-Carl-Hiaasen/dp/0446556149?tag=NYTBS-20,Carl Hiaasen,A defrocked Miami cop turned restaurant inspector investigates a grisly murder.,Knopf,BAD MONKEY,5b4aa4ead3089013507dc6c1,1375488000000,1376784000000,0,11,11,8,
5431,http://www.amazon.com/Death-Angel-Linda-Fairstein-ebook/dp/B009VMBLS8?tag=NYTBS-20,Linda Fairstein,"In investigating a Central Park murder, Alexandra Cooper, a Manhattan assistant district attorney, discovers a possible connection to other missing women. ",Dutton,DEATH ANGEL,5b4aa4ead3089013507dc6c2,1375488000000,1376784000000,0,12,0,1,
5432,http://www.amazon.com/Dance-Dragons-Song-Ice-Fire/dp/0553582011?tag=NYTBS-20,George R R Martin,"After a colossal battle, the Seven Kingdoms face new threats; Book 5 of “A Song of Ice and Fire.”",Bantam,A DANCE WITH DRAGONS,5b4aa4ead3089013507dc6c3,1375488000000,1376784000000,0,13,13,82,
5433,http://www.amazon.com/Second-Honeymoon-James-Patterson/dp/1455515965?tag=NYTBS-20,James Patterson and Howard Roughan,"As he investigates the murder of a pair of newlyweds, the F.B.I. agent John O’Hara, last seen in “Honeymoon” (2005), is targeted by a serial killer.","Little, Brown",SECOND HONEYMOON,5b4aa4ead3089013507dc6c4,1375488000000,1376784000000,0,14,12,6,
5434,http://www.amazon.com/The-White-Princess-Cousins-War-ebook/dp/B00A285OOW?tag=NYTBS-20,Philippa Gregory,"Elizabeth of York’s marriage to Henry Tudor unites the warring houses, but divides the princess’ loyalties. From the author of “The Other Boleyn Girl.” ",Touchstone,THE WHITE PRINCESS,5b4aa4ead3089013507dc6c5,1375488000000,1376784000000,0,15,10,2,
5435,http://www.amazon.com/William-Shakespeares-Star-Wars-Doescher/dp/1594746370?tag=NYTBS-20,Ian Doescher,"The story of a beautiful princess, a young hero, a wise knight and an evil lord, told in iambic pentameter.",Quirk Books,WILLIAM SHAKESPEARE'S STAR WARS,5b4aa4ead3089013507dc6c6,1375488000000,1376784000000,0,16,0,0,
5436,http://www.amazon.com/The-Husbands-Secret-Liane-Moriarty-ebook/dp/B00D7Z4GQY?tag=NYTBS-20,Liane Moriarty,A successful businesswoman and devoted wife and mother finds a letter that throws everything she's believed into doubt.,Amy Einhorn/Putnam,THE HUSBAND'S SECRET,5b4aa4ead3089013507dc6c7,1375488000000,1376784000000,0,17,0,0,
5437,http://www.amazon.com/Blood-Beauty-The-Borgias-Novel/dp/1400069297?tag=NYTBS-20,Sarah Dunant,,Random House,BLOOD AND BEAUTY,5b4aa4ead3089013507dc6c8,1375488000000,1376784000000,0,18,0,0,
5438,http://www.amazon.com/The-Light-Ruins-Vintage-Contemporaries-ebook/dp/B00B3GMIBY?tag=NYTBS-20,Chris Bohjalian,Memories of World War II are evoked in 1955 when a Florentine police investigator hunts a serial killer.,Doubleday,THE LIGHT IN THE RUINS,5b4aa4ead3089013507dc6c9,1375488000000,1376784000000,0,19,0,0,
5439,http://www.amazon.com/Bombshell-FBI-Thriller-Catherine-Coulter/dp/0399157336?tag=NYTBS-20,Catherine Coulter,The F.B.I. agents Dillon Savich and Lacey Sherlock have their hands full when the grandson of a former Federal Reserve chairman is found murdered at the foot of the Lincoln Memorial.,Putnam,BOMBSHELL,5b4aa4ead3089013507dc6ca,1375488000000,1376784000000,0,20,0,0,
5440,http://www.amazon.com/The-Cuckoos-Calling-Robert-Galbraith-ebook/dp/B00AA20E5Y?tag=NYTBS-20,Robert Galbraith,"A detective probess a supermodel’s suicide; by J.K. Rowling, writing pseudonymously.","Mullholland Books/Little, Brown",THE CUCKOO'S CALLING,5b4aa4ead3089013507dc6cb,1376092800000,1377388800000,0,1,1,4,
5441,http://www.amazon.com/Mistress-James-Patterson/dp/1455515892?tag=NYTBS-20,James Patterson and David Ellis,"When he begins to investigate a friend’s mysterious death, a man discovers that she was leading a double life.","Little, Brown",MISTRESS,5b4aa4ead3089013507dc6cc,1376092800000,1377388800000,0,2,0,1,
5442,http://www.amazon.com/Inferno-Robert-Langdon-Dan-Brown/dp/1400079152?tag=NYTBS-20,Dan Brown,"The symbologist Robert Langdon, on the run in Florence, must decipher a series of codes created by a Dante-loving scientist. ",Doubleday,INFERNO,5b4aa4ead3089013507dc6cd,1376092800000,1377388800000,0,3,2,13,
5443,http://www.amazon.com/And-Mountains-Echoed-Khaled-Hosseini/dp/1594632383?tag=NYTBS-20,Khaled Hosseini,A multigenerational family saga centers on a brother and sister born in Afghanistan.,Riverhead,AND THE MOUNTAINS ECHOED,5b4aa4ead3089013507dc6ce,1376092800000,1377388800000,0,4,3,12,
5444,http://www.amazon.com/Gone-Girl-Novel-Gillian-Flynn-ebook/dp/B006LSZECO?tag=NYTBS-20,Gillian Flynn,A woman disappears on her fifth anniversary; is her husband a killer?,Crown,GONE GIRL,5b4aa4ead3089013507dc6cf,1376092800000,1377388800000,0,5,5,62,
5445,http://www.amazon.com/Hotshot-Julie-Garwood-ebook/dp/B009VMBZYS?tag=NYTBS-20,Julie Garwood,"Surrounded by enemies who want her to fail in the resort business, Peyton Lockhart calls on Finn MacBain, a childhood friend who once saved her life and is now an F.B.I. agent.",Dutton,HOTSHOT,5b4aa4ead3089013507dc6d0,1376092800000,1377388800000,0,6,0,1,
5446,http://www.amazon.com/The-English-Girl-Novel-Gabriel-ebook/dp/B009NFBUIY?tag=NYTBS-20,Daniel Silva,"Gabriel Allon, an art restorer and occasional spy for the Israeli secret service, steps in to help the British prime minister. ",Harper,THE ENGLISH GIRL,5b4aa4ead3089013507dc6d1,1376092800000,1377388800000,0,7,4,4,
5447,http://www.amazon.com/The-Last-Witness-Badge-Honor/dp/0399162577?tag=NYTBS-20,WEB Griffin and William E Butterworth IV,The Philadelphia homicide detective Matt Payne searches for a crucial witness who has gone into hiding; a Badge of Honor novel. ,Putnam,THE LAST WITNESS,5b4aa4ead3089013507dc6d2,1376092800000,1377388800000,0,8,0,1,
5448,http://www.amazon.com/The-Ocean-End-Lane-Novel/dp/0062255665?tag=NYTBS-20,Neil Gaiman,A middle-aged man recalls his lonely boyhood and his friendship with a remarkable girl.,Morrow/HarperCollins,THE OCEAN AT THE END OF THE LANE,5b4aa4ead3089013507dc6d3,1376092800000,1377388800000,0,9,6,8,
5449,http://www.amazon.com/The-Companions-Sundering-Forgotten-Realms/dp/0786965223?tag=NYTBS-20,R A Salvatore,"Book 1 of a new fantasy series, The Sundering. ",Wizards of the Coast,THE COMPANIONS,5b4aa4ead3089013507dc6d4,1376092800000,1377388800000,0,10,0,1,
5450,http://www.amazon.com/The-Husbands-Secret-Liane-Moriarty-ebook/dp/B00D7Z4GQY?tag=NYTBS-20,Liane Moriarty,A woman’s life is upended when she discovers a letter from her husband she was not meant to read. ,Amy Einhorn/Putnam,THE HUSBAND'S SECRET,5b4aa4ead3089013507dc6d5,1376092800000,1377388800000,0,11,0,1,
5451,http://www.amazon.com/Dance-Dragons-Song-Ice-Fire/dp/0553582011?tag=NYTBS-20,George R R Martin,Book 5 of “A Song of Ice and Fire.”,Bantam,A DANCE WITH DRAGONS,5b4aa4ead3089013507dc6d6,1376092800000,1377388800000,0,12,13,83,
5452,http://www.amazon.com/Hidden-Order-Thriller-Scot-Harvath/dp/1476717109?tag=NYTBS-20,Brad Thor,The counterterrorism operative Scot Harvath uncovers a plot with roots in the 18th century.,Emily Bestler/Atria,HIDDEN ORDER,5b4aa4ead3089013507dc6d7,1376092800000,1377388800000,0,13,8,5,
5453,http://www.amazon.com/First-Sight-Novel-Danielle-Steel/dp/0440242053?tag=NYTBS-20,Danielle Steel,A talented American designer whose troubled past has soured her on relationships falls in love with a French doctor.,Delacorte,FIRST SIGHT,5b4aa4ead3089013507dc6d8,1376092800000,1377388800000,0,14,9,4,
5454,http://www.amazon.com/William-Shakespeares-Star-Wars-Doescher/dp/1594746370?tag=NYTBS-20,Ian Doescher,"The story of a beautiful princess, a young hero, a wise knight and an evil lord, told in iambic pentameter. ",Quirk Books,WILLIAM SHAKESPEARE'S STAR WARS,5b4aa4ead3089013507dc6d9,1376092800000,1377388800000,0,15,0,4,
5455,http://www.amazon.com/The-Highway-C-J-Box/dp/0312583206?tag=NYTBS-20,C  J Box,The former investigator Cody Hoyt searches for two teenage girls who disappeared on a cross-country trip.,Minotaur,THE HIGHWAY,5b4aa4ead3089013507dc6da,1376092800000,1377388800000,0,16,7,2,
5456,http://www.amazon.com/Bad-Monkey-Carl-Hiaasen/dp/0446556149?tag=NYTBS-20,Carl Hiaasen,"Andrew Yancy, a defrocked Miami detective turned restaurant inspector, investigates a grisly murder.",Knopf,BAD MONKEY,5b4aa4ead3089013507dc6db,1376092800000,1377388800000,0,17,0,0,
5457,http://www.amazon.com/Light-World-Dave-Robicheaux-Novel-ebook/dp/B00A27X6ZW?tag=NYTBS-20,James Lee Burke,A savage killer follows the detective Dave Robicheaux and his family to a Montana ranch.,Simon & Schuster,LIGHT OF THE WORLD,5b4aa4ead3089013507dc6dc,1376092800000,1377388800000,0,18,0,0,
5458,http://www.amazon.com/The-White-Princess-Cousins-War-ebook/dp/B00A285OOW?tag=NYTBS-20,Philippa Gregory,"Elizabeth of York’s marriage to Henry Tudor unites the warring houses, but divides the princess’ loyalties.",Touchstone,THE WHITE PRINCESS,5b4aa4ead3089013507dc6dd,1376092800000,1377388800000,0,19,0,0,
5459,http://www.amazon.com/Second-Honeymoon-James-Patterson/dp/1455515965?tag=NYTBS-20,James Patterson and Howard Roughan,"As he investigates the murder of a pair of newlyweds, the F.B.I. agent John O’Hara crosses paths with Special Agent Sarah Brubaker, who's hunting another serial killer.","Little, Brown",SECOND HONEYMOON,5b4aa4ead3089013507dc6de,1376092800000,1377388800000,0,20,0,0,
5460,http://www.amazon.com/The-Cuckoos-Calling-Robert-Galbraith-ebook/dp/B00AA20E5Y?tag=NYTBS-20,Robert Galbraith,"The struggling detective Cormoran Strike investigates a supermodel’s suicide; by J.K. Rowling, writing pseudonymously.","Mullholland Books/Little, Brown",THE CUCKOO'S CALLING,5b4aa4ead3089013507dc6df,1376697600000,1377993600000,0,1,1,5,
5461,http://www.amazon.com/Mistress-James-Patterson/dp/1455515892?tag=NYTBS-20,James Patterson and David Ellis,"When he begins to investigate a friend’s mysterious death, a man discovers that she was leading a double life.","Little, Brown",MISTRESS,5b4aa4ead3089013507dc6e0,1376697600000,1377993600000,0,2,2,2,
5462,http://www.amazon.com/Rose-Harbor-Bloom-A-Novel-ebook/dp/B00BH0VSN0?tag=NYTBS-20,Debbie Macomber,The second book of the Inn at Rose Harbor series continues the story of Jo Marie Rose and her bed-and-breakfast in Cedar Cove.,Ballantine,ROSE HARBOR IN BLOOM,5b4aa4ead3089013507dc6e1,1376697600000,1377993600000,0,3,0,1,
5463,http://www.amazon.com/Inferno-Robert-Langdon-Dan-Brown/dp/1400079152?tag=NYTBS-20,Dan Brown,"The symbologist Robert Langdon, on the run in Florence, must decipher a series of codes created by a Dante-loving scientist.",Doubleday,INFERNO,5b4aa4ead3089013507dc6e2,1376697600000,1377993600000,0,4,3,14,
5464,http://www.amazon.com/And-Mountains-Echoed-Khaled-Hosseini/dp/1594632383?tag=NYTBS-20,Khaled Hosseini,A multigenerational family saga centers on a brother and sister born in Afghanistan.,Riverhead,AND THE MOUNTAINS ECHOED,5b4aa4ead3089013507dc6e3,1376697600000,1377993600000,0,5,4,13,
5465,http://www.amazon.com/Gone-Girl-Novel-Gillian-Flynn-ebook/dp/B006LSZECO?tag=NYTBS-20,Gillian Flynn,A woman disappears on her fifth anniversary; is her husband a killer?,Crown,GONE GIRL,5b4aa4ead3089013507dc6e4,1376697600000,1377993600000,0,6,5,63,
5466,http://www.amazon.com/The-English-Girl-Novel-Gabriel-ebook/dp/B009NFBUIY?tag=NYTBS-20,Daniel Silva,"Gabriel Allon, an art restorer and occasional spy for the Israeli secret service, steps in to help the British prime minister.",Harper,THE ENGLISH GIRL,5b4aa4ead3089013507dc6e5,1376697600000,1377993600000,0,7,7,5,
5467,http://www.amazon.com/The-Ocean-End-Lane-Novel/dp/0062255665?tag=NYTBS-20,Neil Gaiman,A middle-aged man recalls his lonely boyhood and his friendship with a remarkable girl.,Morrow/HarperCollins,THE OCEAN AT THE END OF THE LANE,5b4aa4ead3089013507dc6e6,1376697600000,1377993600000,0,8,9,9,
5468,http://www.amazon.com/The-Husbands-Secret-Liane-Moriarty-ebook/dp/B00D7Z4GQY?tag=NYTBS-20,Liane Moriarty,A woman’s life is upended when she discovers a letter from her husband she was not meant to read.,Amy Einhorn/Putnam,THE HUSBAND'S SECRET,5b4aa4ead3089013507dc6e7,1376697600000,1377993600000,0,9,11,2,
5469,http://www.amazon.com/Dance-Dragons-Song-Ice-Fire/dp/0553582011?tag=NYTBS-20,George R R Martin,Book 5 of “A Song of Ice and Fire.”,Bantam,A DANCE WITH DRAGONS,5b4aa4ead3089013507dc6e8,1376697600000,1377993600000,0,10,12,84,
5470,http://www.amazon.com/William-Shakespeares-Star-Wars-Doescher/dp/1594746370?tag=NYTBS-20,Ian Doescher,"The story of a beautiful princess, a young hero, a wise knight and an evil lord, told in iambic pentameter.",Quirk Books,WILLIAM SHAKESPEARE'S STAR WARS,5b4aa4ead3089013507dc6e9,1376697600000,1377993600000,0,11,15,5,
5471,http://www.amazon.com/The-Companions-Sundering-Forgotten-Realms/dp/0786965223?tag=NYTBS-20,R A Salvatore,"Book 1 of a new fantasy series, The Sundering.",Wizards of the Coast,THE COMPANIONS,5b4aa4ead3089013507dc6ea,1376697600000,1377993600000,0,12,10,2,
5472,http://www.amazon.com/The-Last-Witness-Badge-Honor/dp/0399162577?tag=NYTBS-20,WEB Griffin and William E Butterworth IV,The Philadelphia homicide detective Matt Payne searches for a crucial witness who has gone into hiding; a Badge of Honor novel.,Putnam,THE LAST WITNESS,5b4aa4ead3089013507dc6eb,1376697600000,1377993600000,0,13,8,2,
5473,http://www.amazon.com/First-Sight-Novel-Danielle-Steel/dp/0440242053?tag=NYTBS-20,Danielle Steel,A talented American designer whose troubled past has soured her on relationships falls in love with a French doctor.,Delacorte,FIRST SIGHT,5b4aa4ead3089013507dc6ec,1376697600000,1377993600000,0,14,14,5,
5474,http://www.amazon.com/Light-World-Dave-Robicheaux-Novel-ebook/dp/B00A27X6ZW?tag=NYTBS-20,James Lee Burke,A savage killer follows the detective Dave Robicheaux and his family to a Montana ranch.,Simon & Schuster,LIGHT OF THE WORLD,5b4aa4ead3089013507dc6ed,1376697600000,1377993600000,0,15,0,3,
5475,http://www.amazon.com/Bad-Monkey-Carl-Hiaasen/dp/0446556149?tag=NYTBS-20,Carl Hiaasen,A defrocked Miami cop turned restaurant inspector investigates a grisly murder.,Knopf,BAD MONKEY,5b4aa4ead3089013507dc6ee,1376697600000,1377993600000,0,16,0,9,
5476,http://www.amazon.com/Hotshot-Julie-Garwood-ebook/dp/B009VMBZYS?tag=NYTBS-20,Julie Garwood,"Surrounded by enemies who want her to fail in the resort business, Peyton Lockhart calls on Finn MacBain, a childhood friend who once saved her life and is now an F.B.I. agent.",Dutton,HOTSHOT,5b4aa4ead3089013507dc6ef,1376697600000,1377993600000,0,17,0,0,
5477,http://www.amazon.com/The-Last-Kiss-Goodbye-Charlotte/dp/0345535820?tag=NYTBS-20,Karen Robards,,Ballantine,THE LAST KISS GOODBYE,5b4aa4ead3089013507dc6f0,1376697600000,1377993600000,0,18,0,0,
5478,http://www.amazon.com/The-White-Princess-Cousins-War-ebook/dp/B00A285OOW?tag=NYTBS-20,Philippa Gregory,"Elizabeth of York’s marriage to Henry Tudor unites the warring houses, but divides the princess’ loyalties.",Touchstone,THE WHITE PRINCESS,5b4aa4ead3089013507dc6f1,1376697600000,1377993600000,0,19,0,0,
5479,http://www.amazon.com/Hidden-Order-Thriller-Scot-Harvath/dp/1476717109?tag=NYTBS-20,Brad Thor,"When the five candidates being considered to head a mysterious agency are abducted, the counterterrorism operative Scot Harvath must untangle a web of conspiracies going back to the 18th century.",Emily Bestler/Atria,HIDDEN ORDER,5b4aa4ead3089013507dc6f2,1376697600000,1377993600000,0,20,0,0,
5480,http://www.amazon.com/The-Cuckoos-Calling-Robert-Galbraith-ebook/dp/B00AA20E5Y?tag=NYTBS-20,Robert Galbraith,"A struggling detective, Cormoran Strike, investigates s a supermodels suicide; by J.K. Rowling, writing pseudonymously.","Mullholland Books/Little, Brown",THE CUCKOO'S CALLING,5b4aa4ead3089013507dc6f3,1377302400000,1378598400000,0,1,1,6,
5481,http://www.amazon.com/Inferno-Robert-Langdon-Dan-Brown/dp/1400079152?tag=NYTBS-20,Dan Brown,"The symbologist Robert Langdon, on the run in Florence, must decipher a series of codes created by a Dante-loving scientist.",Doubleday,INFERNO,5b4aa4ead3089013507dc6f4,1377302400000,1378598400000,0,2,4,15,
5482,http://www.amazon.com/Mistress-James-Patterson/dp/1455515892?tag=NYTBS-20,James Patterson and David Ellis,"When he begins to investigate a friends mysterious death, a man discovers that she was leading a double life.","Little, Brown",MISTRESS,5b4aa4ead3089013507dc6f5,1377302400000,1378598400000,0,3,2,3,
5483,http://www.amazon.com/And-Mountains-Echoed-Khaled-Hosseini/dp/1594632383?tag=NYTBS-20,Khaled Hosseini,A multigenerational family saga centers on a brother and sister born in Afghanistan.,Riverhead,AND THE MOUNTAINS ECHOED,5b4aa4ead3089013507dc6f6,1377302400000,1378598400000,0,4,5,14,
5484,http://www.amazon.com/The-Third-Kingdom-Richard-Kahlan-ebook/dp/B00DA6XNBE?tag=NYTBS-20,Terry Goodkind,A sequel to The Omen Machine.,Tor/Tom Doherty,THE THIRD KINGDOM,5b4aa4ead3089013507dc6f7,1377302400000,1378598400000,0,5,0,1,
5485,http://www.amazon.com/Night-Film-Novel-Marisha-Pessl-ebook/dp/B004J4WL2I?tag=NYTBS-20,Marisha Pessl,Investigators pursue a master horror film auteur after his daughter is found dead.,Random House,NIGHT FILM,5b4aa4ead3089013507dc6f8,1377302400000,1378598400000,0,6,0,1,
5486,http://www.amazon.com/The-Bone-Season-A-Novel-ebook/dp/B00B73NYDO?tag=NYTBS-20,Samantha Shannon,A young clairvoyant discovers her powers in a dystopian England in 2059; the first pick of the Today show book club.,Bloomsbury,THE BONE SEASON,5b4aa4ead3089013507dc6f9,1377302400000,1378598400000,0,7,0,1,
5487,http://www.amazon.com/Gone-Girl-Novel-Gillian-Flynn-ebook/dp/B006LSZECO?tag=NYTBS-20,Gillian Flynn,A woman disappears on her fifth anniversary; is her husband a killer?,Crown,GONE GIRL,5b4aa4ead3089013507dc6fa,1377302400000,1378598400000,0,8,6,64,
5488,http://www.amazon.com/The-Kill-List-Frederick-Forsyth/dp/0399165274?tag=NYTBS-20,Frederick Forsyth,An Arabic-speaking Marine major known as the Tracker pursues a terrorist who radicalizes young Muslims living abroad.,Putnam,THE KILL LIST,5b4aa4ead3089013507dc6fb,1377302400000,1378598400000,0,9,0,1,
5489,http://www.amazon.com/The-Husbands-Secret-Liane-Moriarty-ebook/dp/B00D7Z4GQY?tag=NYTBS-20,Liane Moriarty,A womans life is upended when she discovers a letter she was not meant to read.,Amy Einhorn/Putnam,THE HUSBAND'S SECRET,5b4aa4ead3089013507dc6fc,1377302400000,1378598400000,0,10,9,3,
5490,http://www.amazon.com/The-English-Girl-Novel-Gabriel-ebook/dp/B009NFBUIY?tag=NYTBS-20,Daniel Silva,"Gabriel Allon, an art restorer and occasional spy for the Israeli secret service, steps in to help the British prime minister.",Harper,THE ENGLISH GIRL,5b4aa4ead3089013507dc6fd,1377302400000,1378598400000,0,11,7,6,
5491,http://www.amazon.com/The-Ocean-End-Lane-Novel/dp/0062255665?tag=NYTBS-20,Neil Gaiman,A middle-aged man recalls his lonely boyhood and his friendship with a remarkable girl.,Morrow/HarperCollins,THE OCEAN AT THE END OF THE LANE,5b4aa4ead3089013507dc6fe,1377302400000,1378598400000,0,12,8,10,
5492,http://www.amazon.com/Dance-Dragons-Song-Ice-Fire/dp/0553582011?tag=NYTBS-20,George R R Martin,Book 5 of A Song of Ice and Fire.,Bantam,A DANCE WITH DRAGONS,5b4aa4ead3089013507dc6ff,1377302400000,1378598400000,0,13,10,85,
5493,http://www.amazon.com/Rose-Harbor-Bloom-A-Novel-ebook/dp/B00BH0VSN0?tag=NYTBS-20,Debbie Macomber,The second book of the Inn at Rose Harbor series continues the story of Jo Marie Rose and her bed-and-breakfast in Cedar Cove.,Ballantine,ROSE HARBOR IN BLOOM,5b4aa4ead3089013507dc700,1377302400000,1378598400000,0,14,3,2,
5494,http://www.amazon.com/William-Shakespeares-Star-Wars-Doescher/dp/1594746370?tag=NYTBS-20,Ian Doescher,"The story of a beautiful princess, a young hero, a wise knight and an evil lord, told in iambic pentameter.",Quirk Books,WILLIAM SHAKESPEARE'S STAR WARS,5b4aa4ead3089013507dc701,1377302400000,1378598400000,0,15,11,6,
5495,http://www.amazon.com/Tamarack-County-OConnor-Mystery-Series/dp/1451645759?tag=NYTBS-20,William Kent Krueger,A private investigator pursues threats in rural Minnesota.,Atria,TAMARACK COUNTY,5b4aa4ead3089013507dc702,1377302400000,1378598400000,0,16,0,1,
5496,http://www.amazon.com/The-Girl-You-Left-Behind/dp/0670026611?tag=NYTBS-20,Jojo Moyes,"A portrait is the catalyst linking two stories of love, loss and sacrifice, one set in France during World War I, the other in 21st-century London.",Pamela Dorman,THE GIRL YOU LEFT BEHIND,5b4aa4ead3089013507dc703,1377302400000,1378598400000,0,17,0,0,
5497,http://www.amazon.com/Compound-Fractures-Alan-Gregory-Novels/dp/0525952608?tag=NYTBS-20,Stephen White,,Dutton,COMPOUND FRACTURES,5b4aa4ead3089013507dc704,1377302400000,1378598400000,0,18,0,0,
5498,http://www.amazon.com/The-Last-Witness-Badge-Honor/dp/0399162577?tag=NYTBS-20,WEB Griffin and William E Butterworth IV,The Philadelphia homicide detective Matt Payne searches for a crucial witness who has gone into hiding; a Badge of Honor novel.,Putnam,THE LAST WITNESS,5b4aa4ead3089013507dc705,1377302400000,1378598400000,0,19,0,0,
5499,http://www.amazon.com/The-Daughters-Mars-A-Novel/dp/1476734615?tag=NYTBS-20,Thomas Keneally,,Atria,THE DAUGHTERS OF MARS,5b4aa4ead3089013507dc706,1377302400000,1378598400000,0,20,0,0,
5500,http://www.amazon.com/How-Light-Gets-In-Inspector/dp/0312655479?tag=NYTBS-20,Louise Penny,Chief Inspector Armand Gamache of the Sûreté du Québec seeks a refuge in the tiny mountain village of Three Pines. ,Minotaur,HOW THE LIGHT GETS IN,5b4aa4ead3089013507dc707,1377907200000,1379203200000,0,1,0,1,
5501,http://www.amazon.com/The-Cuckoos-Calling-Robert-Galbraith-ebook/dp/B00AA20E5Y?tag=NYTBS-20,Robert Galbraith,"A struggling detective, Cormoran Strike, investigates s a supermodel’s suicide; by J.K. Rowling, writing pseudonymously.","Mullholland Books/Little, Brown",THE CUCKOO'S CALLING,5b4aa4ead3089013507dc708,1377907200000,1379203200000,0,2,1,7,
5502,http://www.amazon.com/Inferno-Robert-Langdon-Dan-Brown/dp/1400079152?tag=NYTBS-20,Dan Brown,"The symbologist Robert Langdon, on the run in Florence, must decipher a series of codes created by a Dante-loving scientist.",Doubleday,INFERNO,5b4aa4ead3089013507dc709,1377907200000,1379203200000,0,3,2,16,
5503,http://www.amazon.com/Mistress-James-Patterson/dp/1455515892?tag=NYTBS-20,James Patterson and David Ellis,"When he begins to investigate a friend’s mysterious death, a man discovers that she was leading a double life.","Little, Brown",MISTRESS,5b4aa4ead3089013507dc70a,1377907200000,1379203200000,0,4,3,4,
5504,http://www.amazon.com/And-Mountains-Echoed-Khaled-Hosseini/dp/1594632383?tag=NYTBS-20,Khaled Hosseini,A multigenerational family saga centers on a brother and sister born in Afghanistan.,Riverhead,AND THE MOUNTAINS ECHOED,5b4aa4ead3089013507dc70b,1377907200000,1379203200000,0,5,4,15,
5505,http://www.amazon.com/The-Whole-Enchilada-Suspense-Schulz/dp/006134818X?tag=NYTBS-20,Diane Mott Davidson,Someone is stalking the caterer and sleuth Goldy Schulz. ,Morrow/HarperCollins,THE WHOLE ENCHILADA,5b4aa4ead3089013507dc70c,1377907200000,1379203200000,0,6,0,1,
5506,http://www.amazon.com/Bones-Lost-Temperance-Brennan-Novel/dp/1476754748?tag=NYTBS-20,Kathy Reichs,The investigation of a hit-and-run leads the forensic anthropologist Temperance Brennan into the world of human trafficking; the 16th novel in the series behind the show “Bones.” ,Scribner,BONES OF THE LOST,5b4aa4ead3089013507dc70d,1377907200000,1379203200000,0,7,0,1,
