,id,neo_reference_id,name,designation,nasa_jpl_url,absolute_magnitude_h,is_potentially_hazardous_asteroid,close_approach_data,is_sentry_object,links.self,estimated_diameter.kilometers.estimated_diameter_min,estimated_diameter.kilometers.estimated_diameter_max,estimated_diameter.meters.estimated_diameter_min,estimated_diameter.meters.estimated_diameter_max,estimated_diameter.miles.estimated_diameter_min,estimated_diameter.miles.estimated_diameter_max,estimated_diameter.feet.estimated_diameter_min,estimated_diameter.feet.estimated_diameter_max,orbital_data.orbit_id,orbital_data.orbit_determination_date,orbital_data.first_observation_date,orbital_data.last_observation_date,orbital_data.data_arc_in_days,orbital_data.observations_used,orbital_data.orbit_uncertainty,orbital_data.minimum_orbit_intersection,orbital_data.jupiter_tisserand_invariant,orbital_data.epoch_osculation,orbital_data.eccentricity,orbital_data.semi_major_axis,orbital_data.inclination,orbital_data.ascending_node_longitude,orbital_data.orbital_period,orbital_data.perihelion_distance,orbital_data.perihelion_argument,orbital_data.aphelion_distance,orbital_data.perihelion_time,orbital_data.mean_anomaly,orbital_data.mean_motion,orbital_data.equinox,orbital_data.orbit_class.orbit_class_type,orbital_data.orbit_class.orbit_class_description,orbital_data.orbit_class.orbit_class_range,name_limited,orbital_data.orbit_class
110,3063080,3063080,(2000 WG63),2000 WG63,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3063080,23.2,False,"[{'close_approach_date': '1914-01-15', 'close_approach_date_full': '1914-Jan-15 05:24', 'epoch_date_close_approach': -1765996560000, 'relative_velocity': {'kilometers_per_second': '17.6811025772', 'kilometers_per_hour': '63651.9692780194', 'miles_per_hour': '39550.8583550004'}, 'miss_distance': {'astronomical': '0.3881202854', 'lunar': '150.9787910206', 'kilometers': '58061967.999632098', 'miles': '36078033.9543070324'}, 'orbiting_body': 'Earth'}, {'close_approach_date': '2000-12-02', 'close_approach_date_full': '2000-Dec-02 12:20', 'epoch_date_close_approach': 975759600000, 'relative_velocity': {'kilometers_per_second': '7.9849828683', 'kilometers_per_hour': '28745.9383257649', 'miles_per_hour': '17861.6081780288'}, 'miss_distance': {'astronomical': '0.0316342383', 'lunar': '12.3057186987', 'kilometers': '4732414.668752421', 'miles': '2940586.1183725698'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3063080?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.0608912622,0.1361570015,60.8912622106,136.1570015386,0.0378360645,0.0846040122,199.7744887109,446.7093369279,11,2017-04-06 09:16:41,2000-11-26,2000-12-12,16.0,49.0,7,.0173733,3.777,2459000.5,.4750050492476058,1.909467562886338,9.199165002761973,243.374633414836,963.7554670111268,1.002460829140807,185.7324929250546,2.816474296631868,2458631.560281169028,137.8132766302808,.3735387370786699,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
111,3092278,3092278,(2000 WJ107),2000 WJ107,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3092278,23.8,False,"[{'close_approach_date': '2000-11-19', 'close_approach_date_full': '2000-Nov-19 14:59', 'epoch_date_close_approach': 974645940000, 'relative_velocity': {'kilometers_per_second': '13.3757528972', 'kilometers_per_hour': '48152.710430086', 'miles_per_hour': '29920.2216558498'}, 'miss_distance': {'astronomical': '0.0214299011', 'lunar': '8.3362315279', 'kilometers': '3205867.558870657', 'miles': '1992033.7292507866'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3092278?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.046190746,0.1032856481,46.1907460282,103.2856480504,0.0287015901,0.0641787064,151.544447199,338.8636855496,12,2017-04-06 09:16:40,2000-11-26,2000-12-20,24.0,33.0,7,.00439895,3.682,2459000.5,.5575024321041941,1.947889190173528,5.99275894602769,237.7488065606969,992.9898243415407,.8619362291823168,127.4926847449759,3.033842151164738,2458780.660065908056,79.70109494886289,.3625414794544534,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
112,3092280,3092280,(2000 XF44),2000 XF44,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3092280,21.3,False,"[{'close_approach_date': '2000-11-29', 'close_approach_date_full': '2000-Nov-29 17:40', 'epoch_date_close_approach': 975519600000, 'relative_velocity': {'kilometers_per_second': '9.7294912064', 'kilometers_per_hour': '35026.1683429254', 'miles_per_hour': '21763.898879525'}, 'miss_distance': {'astronomical': '0.1360495174', 'lunar': '52.9232622686', 'kilometers': '20352718.017567938', 'miles': '12646592.5458280244'}, 'orbiting_body': 'Earth'}, {'close_approach_date': '2004-12-19', 'close_approach_date_full': '2004-Dec-19 16:07', 'epoch_date_close_approach': 1103472420000, 'relative_velocity': {'kilometers_per_second': '16.5335605141', 'kilometers_per_hour': '59520.8178508846', 'miles_per_hour': '36983.9215140677'}, 'miss_distance': {'astronomical': '0.430526806', 'lunar': '167.474927534', 'kilometers': '64405893.15550322', 'miles': '40019966.256335636'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3092280?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.1460679643,0.3266178974,146.0679642714,326.6178974458,0.090762397,0.2029508896,479.2256199,1071.581062656,12,2017-04-06 09:16:38,2000-12-04,2000-12-30,26.0,31.0,7,.13806,3.170,2459000.5,.559264543124644,2.551079729258624,13.23289397689379,245.1596581383444,1488.279414351144,1.124351290000259,177.1818406784357,3.977808168516989,2459296.274772339572,288.4550219431287,.2418900621271791,J2000,AMO,Near-Earth asteroid orbits similar to that of 1221 Amor,1.017 AU < q (perihelion) < 1.3 AU,,
113,3092286,3092286,(2001 BB40),2001 BB40,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3092286,24.6,False,"[{'close_approach_date': '2001-01-22', 'close_approach_date_full': '2001-Jan-22 20:56', 'epoch_date_close_approach': 980196960000, 'relative_velocity': {'kilometers_per_second': '10.7772944093', 'kilometers_per_hour': '38798.2598734328', 'miles_per_hour': '24107.7298641339'}, 'miss_distance': {'astronomical': '0.0362833721', 'lunar': '14.1142317469', 'kilometers': '5427915.182577427', 'miles': '3372750.0979534126'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3092286?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.0319561887,0.0714562102,31.9561886721,71.4562101727,0.0198566489,0.0444008168,104.8431420431,234.436392583,11,2017-04-06 09:16:34,2001-01-24,2001-01-26,2.0,11.0,8,.033204,4.164,2451934.5,.3866482196613914,1.640060213877381,16.73597714121066,123.1709690844282,767.1638265157652,1.005933852044211,342.7744932635809,2.274186575710551,2451918.293569418123,7.605044460937999,.4692609160614561,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
114,3092287,3092287,(2001 BM61),2001 BM61,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3092287,20.997,False,"[{'close_approach_date': '2001-01-18', 'close_approach_date_full': '2001-Jan-18 11:23', 'epoch_date_close_approach': 979816980000, 'relative_velocity': {'kilometers_per_second': '13.0214237199', 'kilometers_per_hour': '46877.125391753', 'miles_per_hour': '29127.6227191145'}, 'miss_distance': {'astronomical': '0.1779464839', 'lunar': '69.2211822371', 'kilometers': '26620414.965429293', 'miles': '16541158.8357905234'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3092287?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.1679403201,0.3755259719,167.9403200907,375.5259718859,0.1043532446,0.2333409487,550.9853197664,1232.0406296021,12,2017-04-06 09:16:33,2001-01-19,2001-01-20,1.0,9.0,9,.158606,4.677,2451929.5,.1911465019195008,1.384346970518372,24.94435856361458,121.0670855259505,594.9299857216417,1.119733889660927,329.2017265678081,1.648960051375817,2451892.147997646390,22.60219045941837,.6051132211184901,J2000,AMO,Near-Earth asteroid orbits similar to that of 1221 Amor,1.017 AU < q (perihelion) < 1.3 AU,,
115,3092288,3092288,(2001 BN61),2001 BN61,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3092288,25.0,False,"[{'close_approach_date': '2001-01-15', 'close_approach_date_full': '2001-Jan-15 04:21', 'epoch_date_close_approach': 979532460000, 'relative_velocity': {'kilometers_per_second': '8.7837505397', 'kilometers_per_hour': '31621.5019429723', 'miles_per_hour': '19648.3715822874'}, 'miss_distance': {'astronomical': '0.0233017081', 'lunar': '9.0643644509', 'kilometers': '3485885.899121747', 'miles': '2166029.0576122286'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3092288?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.02658,0.0594346868,26.58,59.4346868419,0.0165160412,0.0369309908,87.2047272,194.9956979785,11,2017-04-06 09:16:33,2001-01-19,2001-01-21,2.0,8.0,9,.0230994,3.878,2451929.5,.4643269729243437,1.830369148351567,9.726408393430075,118.9791604047194,904.4955974357199,.9804793823633748,333.995054529856,2.680258914339759,2451906.590452530159,9.118272230981074,.3980118875322489,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
116,3092289,3092289,(2001 CA21),2001 CA21,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3092289,18.775,True,"[{'close_approach_date': '2001-02-12', 'close_approach_date_full': '2001-Feb-12 07:22', 'epoch_date_close_approach': 981962520000, 'relative_velocity': {'kilometers_per_second': '31.2933769069', 'kilometers_per_hour': '112656.1568649527', 'miles_per_hour': '70000.1548031146'}, 'miss_distance': {'astronomical': '0.1718670467', 'lunar': '66.8562811663', 'kilometers': '25710944.109510529', 'miles': '15976039.8508381402'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3092289?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.4672560966,1.0448163949,467.2560965902,1044.8163948769,0.290339388,0.6492186081,1532.9924919371,3427.8754209681,12,2017-04-06 09:16:32,2001-02-02,2001-02-04,2.0,13.0,9,.0374655,3.839,2451943.5,.7753789280052502,1.663866162461334,4.95654724000439,46.64215596556536,783.927701769413,.3737394010678554,218.6393108200826,2.953992923854813,2451995.133950443981,336.2883463387281,.4592260219755463,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
117,3076610,3076610,(2001 DT8),2001 DT8,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3076610,19.5,False,"[{'close_approach_date': '2001-02-08', 'close_approach_date_full': '2001-Feb-08 06:43', 'epoch_date_close_approach': 981614580000, 'relative_velocity': {'kilometers_per_second': '26.22956571', 'kilometers_per_hour': '94426.4365560464', 'miles_per_hour': '58672.9155367279'}, 'miss_distance': {'astronomical': '0.2751240142', 'lunar': '107.0232415238', 'kilometers': '41157966.510169754', 'miles': '25574374.4899164452'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3076610?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.3346223745,0.7482383761,334.6223744549,748.2383760735,0.2079246394,0.464933628,1097.8424710066,2454.8503937571,18,2017-04-06 09:16:31,2001-02-17,2001-04-19,61.0,30.0,7,.221373,3.066,2459000.5,.4678831946871054,2.268265802047353,48.57117949248101,315.2947342610524,1247.78380474241,1.206982352185928,182.3493163409318,3.329549251908778,2459448.019665779176,230.8854217628173,.28851151828687,J2000,AMO,Near-Earth asteroid orbits similar to that of 1221 Amor,1.017 AU < q (perihelion) < 1.3 AU,,
118,3092292,3092292,(2001 FE7),2001 FE7,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3092292,23.4,False,"[{'close_approach_date': '2001-03-24', 'close_approach_date_full': '2001-Mar-24 12:59', 'epoch_date_close_approach': 985438740000, 'relative_velocity': {'kilometers_per_second': '6.1795356519', 'kilometers_per_hour': '22246.3283468222', 'miles_per_hour': '13823.003299724'}, 'miss_distance': {'astronomical': '0.0779255332', 'lunar': '30.3130324148', 'kilometers': '11657493.785334284', 'miles': '7243630.7465857592'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3092292?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.0555334912,0.1241766613,55.5334911581,124.1766612574,0.0345069009,0.0771597762,182.1964991311,407.4037573197,13,2017-04-06 09:16:29,2001-03-19,2001-03-31,12.0,22.0,9,.0775177,3.633,2451989.5,.4764899612797246,2.05168620245568,6.360352035498947,.8015660054111244,1073.408014624731,1.074078323289428,180.1101399855306,3.029294081621933,2451990.655558455988,359.6124483528278,.3353803913285087,J2000,AMO,Near-Earth asteroid orbits similar to that of 1221 Amor,1.017 AU < q (perihelion) < 1.3 AU,,
119,3092294,3092294,(2001 FB58),2001 FB58,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3092294,21.6,False,"[{'close_approach_date': '2001-03-26', 'close_approach_date_full': '2001-Mar-26 06:57', 'epoch_date_close_approach': 985589820000, 'relative_velocity': {'kilometers_per_second': '6.48852321', 'kilometers_per_hour': '23358.6835561495', 'miles_per_hour': '14514.1775685419'}, 'miss_distance': {'astronomical': '0.1372656566', 'lunar': '53.3963404174', 'kilometers': '20534649.851511442', 'miles': '12759639.7453722196'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3092294?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.1272198785,0.2844722965,127.2198785394,284.4722965033,0.0790507431,0.1767628354,417.3880663071,933.3080892598,13,2017-04-06 09:16:28,2001-03-23,2001-04-13,21.0,25.0,7,.120409,4.054,2459000.5,.3583678705852756,1.738340673962523,10.52936701001554,11.11505321769388,837.1451487277047,1.115375228282801,168.4290939381885,2.361306119642245,2458680.693934688495,137.5271465015559,.4300329525257703,J2000,AMO,Near-Earth asteroid orbits similar to that of 1221 Amor,1.017 AU < q (perihelion) < 1.3 AU,,
120,3071769,3071769,(2001 FB90),2001 FB90,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3071769,19.8,True,"[{'close_approach_date': '2001-04-25', 'close_approach_date_full': '2001-Apr-25 02:47', 'epoch_date_close_approach': 988166820000, 'relative_velocity': {'kilometers_per_second': '16.3488082728', 'kilometers_per_hour': '58855.7097822168', 'miles_per_hour': '36570.6492255113'}, 'miss_distance': {'astronomical': '0.3075848785', 'lunar': '119.6505177365', 'kilometers': '46014042.667808795', 'miles': '28591800.294379571'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3071769?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.2914439045,0.6516883822,291.4439045349,651.6883821679,0.1810947904,0.4049402617,956.1808197541,2138.0853117517,25,2017-04-06 09:16:27,2001-03-17,2001-03-28,11.0,34.0,9,.0318224,2.981,2451993.5,.7812157977276931,2.448307800501923,1.916195633924237,265.9844980689276,1399.256881020403,.5356510690498796,14.67422907574944,4.360964531953967,2452059.703692558737,342.9671523189045,.2572794208719355,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
121,3092295,3092295,(2001 FC90),2001 FC90,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3092295,21.4,False,"[{'close_approach_date': '2001-04-05', 'close_approach_date_full': '2001-Apr-05 08:41', 'epoch_date_close_approach': 986460060000, 'relative_velocity': {'kilometers_per_second': '7.4626623249', 'kilometers_per_hour': '26865.5843697197', 'miles_per_hour': '16693.2293546184'}, 'miss_distance': {'astronomical': '0.1506516014', 'lunar': '58.6034729446', 'kilometers': '22537158.681529018', 'miles': '14003941.0333277284'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3092295?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.1394938229,0.3119176705,139.4938229344,311.9176705226,0.0866774163,0.1938165949,457.6569140361,1023.3519701574,15,2017-04-06 09:16:27,2001-03-26,2001-04-13,18.0,49.0,7,.138278,3.926,2459000.5,.3772809830894782,1.821256882080348,12.63471513481471,7.547805153778909,897.7496318022079,1.134131295150596,192.7717755960242,2.508382469010099,2459194.475180859799,282.2154344197907,.4010026707304906,J2000,AMO,Near-Earth asteroid orbits similar to that of 1221 Amor,1.017 AU < q (perihelion) < 1.3 AU,,
122,3076772,3076772,(2001 GL2),2001 GL2,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3076772,20.6,False,"[{'close_approach_date': '2001-04-09', 'close_approach_date_full': '2001-Apr-09 17:43', 'epoch_date_close_approach': 986838180000, 'relative_velocity': {'kilometers_per_second': '21.6250663647', 'kilometers_per_hour': '77850.2389129261', 'miles_per_hour': '48373.1109512012'}, 'miss_distance': {'astronomical': '0.119471774', 'lunar': '46.474520086', 'kilometers': '17872722.91552138', 'miles': '11105595.046419844'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3076772?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.2016299194,0.4508582062,201.6299194428,450.8582061718,0.1252869847,0.2801502144,661.5155049046,1479.1936371367,11,2017-04-06 09:16:26,2001-04-03,2001-04-16,13.0,21.0,9,.0530689,2.853,2452009.5,.6423976595906526,2.660126750941211,35.09865047228798,192.544819956069,1584.717751392295,.9512675519220901,42.41404451988411,4.368985949960332,2452041.270764200846,352.7826421441573,.227169790761612,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
123,3092298,3092298,(2001 HJ31),2001 HJ31,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3092298,23.8,False,"[{'close_approach_date': '2001-04-19', 'close_approach_date_full': '2001-Apr-19 01:50', 'epoch_date_close_approach': 987645000000, 'relative_velocity': {'kilometers_per_second': '13.3083692359', 'kilometers_per_hour': '47910.1292492285', 'miles_per_hour': '29769.4911437776'}, 'miss_distance': {'astronomical': '0.0262847698', 'lunar': '10.2247754522', 'kilometers': '3932145.575520326', 'miles': '2443321.9622834588'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3092298?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.046190746,0.1032856481,46.1907460282,103.2856480504,0.0287015901,0.0641787064,151.544447199,338.8636855496,12,2017-04-06 09:16:23,2001-04-26,2001-04-30,4.0,25.0,9,.00420992,3.536,2452026.5,.5856416276099918,2.068635876344343,2.835414306894708,21.35622863829199,1086.73712951568,.8571565947896203,132.1193486215143,3.280115157899066,2451979.662834735657,15.51560081753901,.3312668631837758,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
124,3076784,3076784,(2001 HL31),2001 HL31,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3076784,20.3,True,"[{'close_approach_date': '2001-05-10', 'close_approach_date_full': '2001-May-10 13:31', 'epoch_date_close_approach': 989501460000, 'relative_velocity': {'kilometers_per_second': '25.1324783089', 'kilometers_per_hour': '90476.9219118787', 'miles_per_hour': '56218.8407290782'}, 'miss_distance': {'astronomical': '0.0505698253', 'lunar': '19.6716620417', 'kilometers': '7565138.151152111', 'miles': '4700758.8700406918'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3076784?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.2315021222,0.5176544822,231.5021222103,517.6544821978,0.1438487052,0.3216554833,759.5214226325,1698.3415313737,17,2017-04-06 09:16:22,2001-04-29,2001-05-08,9.0,72.0,9,.049671,2.973,2452031.5,.778728816205939,2.436045069717438,12.85937082268816,38.364214253,1388.757461621864,.5390265763520632,286.8561696305793,4.333063563082812,2452086.486434895406,345.7461672686688,.2592245298034784,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
